23554,2904.46,-5.94,54.85,10.07);
23555,2952.28,-6.33,54.04,10.45);
23556,2992.06,-6.54,53.88,10.31);
23557,2961.08,-6.54,53.62,10.36);
23558,2970.72,-6.46,53.95,10.29);
23559,2893.44,-6.1,52.6,11.01);
23560,2906.19,-6.6,52.98,10.64);
23561,2888.22,-6.34,53.9,10.48);
23562,2889.03,-6.36,53.68,10.47);
23563,2918.76,-6.39,53.25,10.62);
23564,2962.25,-6.55,53.67,10.42);
23565,2936.72,-6.49,53.82,10.43);
23566,2962.62,-6.55,53.43,10.46);
23567,2896.28,-6.06,52.81,11.01);
23568,2908.29,-6.49,53.07,10.61);
23569,2872.4,-6.28,53.68,10.52);
23570,2897.27,-6.27,53.46,10.5);
23571,2939.24,-6.25,53.48,10.6);
23572,2963.32,-6.47,53.13,10.48);
23573,2943.88,-6.45,53.13,10.5);
23574,2970.84,-6.52,53.38,10.48);
23575,2880.23,-5.93,52.41,11.06);
23576,2889.29,-6.44,52.73,10.68);
23577,2865.54,-6.15,53.58,10.5);
23578,2884.9,-6.1,53.65,10.45);
23579,2917.12,-6.21,53.28,10.63);
23580,2952.05,-6.39,53.21,10.47);
23581,2927.9,-6.34,53.58,10.46);
23582,2945.58,-6.41,52.9,10.5);
23583,2869.75,-5.87,52.14,11.08);
23584,2905.79,-6.34,52.55,10.67);
23585,2877.71,-6.15,53.28,10.58);
23586,2870.71,-6.05,53.5,10.51);
23587,2926.65,-6.07,53.41,10.59);
23588,2941.77,-6.27,53.18,10.45);
23589,2940.13,-6.33,53.11,10.47);
23590,2948.64,-6.36,52.93,10.52);
23591,2884.73,-5.83,52.54,11.07);
23592,2889.67,-6.22,52.58,10.66);
23593,2861.45,-6.02,53.26,10.54);
23594,2872.17,-5.99,53.71,10.49);
23595,2911.33,-6.05,53.32,10.63);
23596,2962.92,-6.19,53.12,10.42);
23597,2930.51,-6.18,52.86,10.5);
23598,2941.6,-6.24,52.88,10.49);
23599,2874.1,-5.77,51.91,11.13);
23600,2899.17,-6.21,52.54,10.69);
23601,2858.93,-5.99,53.35,10.54);
23602,2871.07,-5.82,53.35,10.46);
23603,2918.9,-5.97,53.22,10.58);
23604,2957.52,-6.17,53.57,10.41);
23605,2933.27,-6.14,53.22,10.45);
23606,2935.54,-6.27,52.87,10.55);
23607,2862.75,-5.79,51.84,11.15);
23608,2878.53,-6.11,52.36,10.69);
23609,2865.49,-5.89,53.0,10.53);
23610,2870.12,-5.76,53.25,10.43);
23611,2919.71,-5.88,53.16,10.55);
23612,2964.44,-6.07,53.56,10.35);
23613,2922.96,-6.04,53.34,10.38);
23614,2932.93,-6.11,52.69,10.43);
23615,2854.5,-5.64,51.49,11.13);
23616,2887.73,-6.41,50.87,10.88);
23617,2871.51,-6.18,52.25,10.69);
23618,2892.06,-5.92,52.66,10.53);
23619,2946.56,-5.97,53.14,10.59);
23620,2986.09,-6.12,53.53,10.38);
23621,2953.89,-6.05,53.21,10.41);
23622,2979.2,-6.11,53.15,10.42);
23623,2900.98,-5.75,51.82,11.11);
23624,2904.97,-6.25,52.11,10.77);
23625,2881.63,-6.12,52.42,10.7);
23626,2898.54,-5.89,52.56,10.57);
23627,2953.9,-5.94,52.4,10.66);
23628,2986.51,-6.12,53.07,10.41);
23629,2974.59,-6.07,53.37,10.39);
23630,2971.45,-6.15,52.85,10.42);
23631,2903.7,-5.77,51.89,11.13);
23632,2904.36,-6.21,52.02,10.74);
23633,2903.84,-6.11,52.36,10.7);
23634,2905.9,-5.97,52.68,10.57);
23635,2941.83,-6.03,52.51,10.7);
23636,2987.82,-6.18,53.35,10.42);
23637,2966.13,-6.1,53.41,10.4);
23638,2984.67,-6.19,53.24,10.41);
23639,2905.65,-5.77,52.01,11.07);
23640,2946.43,-6.19,52.09,10.72);
23641,2896.71,-6.07,52.18,10.7);
23642,2907.77,-6.02,52.5,10.62);
23643,2947.77,-6.04,52.49,10.68);
23644,2992.92,-6.23,52.9,10.45);
23645,2971.12,-6.14,53.05,10.47);
23646,2981.63,-6.14,52.84,10.4);
23647,2908.1,-5.77,51.72,11.11);
23648,2955.75,-6.21,52.12,10.71);
23649,2902.46,-6.09,52.07,10.68);
23650,2914.7,-5.97,52.24,10.6);
23651,2947.03,-6.11,52.37,10.71);
23652,2979.03,-6.25,52.74,10.5);
23653,2974.11,-6.22,53.11,10.45);
23654,2969.93,-6.19,52.49,10.46);
23655,2895.18,-5.9,51.64,11.18);
23656,2933.37,-6.25,52.51,10.68);
23657,2896.21,-6.16,52.26,10.67);
23658,2898.59,-6.06,52.35,10.63);
23659,2947.47,-6.2,51.94,10.76);
23660,2988.84,-6.29,52.52,10.48);
23661,2960.49,-6.25,52.64,10.5);
23662,2974.48,-6.28,52.47,10.49);
23663,2883.5,-5.89,51.46,11.12);
23664,2928.81,-6.27,52.11,10.68);
23665,2883.43,-6.3,52.02,10.75);
23666,2882.45,-6.12,52.13,10.61);
23667,2933.6,-6.24,51.8,10.78);
23668,2959.28,-6.39,52.51,10.51);
23669,2934.48,-6.39,52.45,10.52);
23670,2949.08,-6.36,52.49,10.46);
23671,2858.11,-6.11,51.29,11.19);
23672,2901.26,-6.47,51.8,10.73);
23673,2888.24,-6.41,52.11,10.68);
23674,2880.73,-6.34,52.26,10.62);
23675,2903.88,-6.54,51.65,10.85);
23676,2943.22,-6.84,52.32,10.61);
23677,2909.06,-6.94,51.55,10.71);
23678,2898.61,-7.35,49.8,10.99);
23679,2909.06,-6.94,51.55,10.71);
23680,2839.54,-4.75,60.02,9.15);
23681,2735.05,-5.8,57.04,9.86);
23682,2725.7,-5.87,56.0,9.94);
23683,2722.64,-6.2,55.63,10.26);
23684,2764.83,-6.4,55.16,10.14);
23685,2740.59,-6.36,54.64,10.2);
23686,2798.87,-6.37,55.01,10.15);
23687,2770.52,-6.02,54.14,10.79);
23688,2815.63,-6.43,54.21,10.43);
23689,2757.0,-6.18,55.25,10.28);
23690,2758.42,-6.11,54.66,10.3);
23691,2767.18,-6.27,54.81,10.41);
23692,2813.28,-6.4,54.73,10.24);
23693,2784.77,-6.31,54.78,10.2);
23694,2827.06,-6.39,54.53,10.25);
23695,2815.01,-5.96,54.0,10.82);
23696,2839.71,-6.31,54.41,10.41);
23697,2794.57,-6.1,54.8,10.31);
23698,2801.75,-6.06,54.79,10.29);
23699,2813.94,-6.12,54.92,10.37);
23700,2835.99,-6.31,54.56,10.24);
23701,2818.72,-6.26,54.6,10.24);
23702,2868.86,-6.24,54.29,10.23);
23703,2856.17,-5.8,54.03,10.77);
23704,2881.51,-6.22,54.02,10.43);
23705,2819.6,-6.0,54.91,10.34);
23706,2836.91,-5.95,54.78,10.25);
23707,2844.02,-5.99,54.43,10.4);
23708,2877.62,-6.19,54.49,10.24);
23709,2840.85,-6.16,54.47,10.22);
23710,2899.75,-6.23,54.44,10.26);
23711,2892.14,-5.8,53.56,10.83);
23712,2922.71,-6.1,53.81,10.44);
23713,2866.44,-5.92,54.73,10.31);
23714,2865.3,-5.87,54.65,10.25);
23715,2860.65,-5.96,54.63,10.4);
23716,2905.24,-6.09,54.39,10.18);
23717,2878.55,-6.08,54.59,10.2);
23718,2932.19,-6.16,53.96,10.28);
23719,2914.0,-5.69,53.67,10.81);
23720,2951.61,-6.02,53.78,10.41);
23721,2892.17,-5.83,54.42,10.31);
23722,2893.83,-5.74,54.49,10.24);
23723,2901.18,-5.79,54.36,10.35);
23724,2939.06,-6.07,54.65,10.19);
23725,2893.06,-6.02,54.42,10.22);
23726,2959.08,-6.11,54.29,10.23);
23727,2937.64,-5.72,53.63,10.83);
23728,2964.11,-5.96,53.73,10.39);
23729,2912.26,-5.79,54.56,10.3);
23730,2906.33,-5.67,54.38,10.23);
23731,2934.87,-5.79,54.48,10.34);
23732,2952.27,-5.99,54.67,10.17);
23733,2931.38,-5.92,54.37,10.14);
23734,2972.93,-6.07,54.12,10.23);
23735,2945.85,-5.66,53.24,10.86);
23736,2995.04,-5.99,53.88,10.41);
23737,2929.72,-5.7,54.53,10.25);
23738,2928.03,-5.64,54.63,10.18);
23739,2925.72,-5.76,54.56,10.31);
23740,2960.31,-5.9,54.83,10.12);
23741,2932.55,-5.87,54.44,10.11);
23742,2977.48,-5.96,54.44,10.13);
23743,2923.9,-5.55,52.99,10.81);
23744,2973.81,-6.14,52.52,10.58);
23745,2918.16,-5.88,53.59,10.43);
23746,2943.13,-5.76,54.22,10.27);
23747,2953.26,-5.84,54.43,10.36);
23748,2975.19,-5.95,54.78,10.14);
23749,2944.08,-5.84,54.55,10.14);
23750,2989.85,-5.95,54.74,10.15);
23751,2960.42,-5.65,53.27,10.84);
23752,3009.59,-6.01,53.3,10.52);
23753,2943.36,-5.85,54.13,10.4);
23754,2942.61,-5.74,54.28,10.31);
23755,2945.36,-5.84,54.18,10.44);
23756,2961.67,-5.91,54.46,10.18);
23757,2960.35,-5.89,54.68,10.15);
23758,2990.37,-5.92,54.73,10.14);
23759,2968.84,-5.62,53.43,10.84);
23760,3017.41,-5.96,53.27,10.5);
23761,2950.03,-5.89,53.77,10.45);
23762,2938.07,-5.76,53.82,10.38);
23763,2951.25,-5.86,53.91,10.46);
23764,2987.6,-5.96,54.45,10.19);
23765,2941.75,-5.89,54.26,10.21);
23766,2996.67,-5.97,54.39,10.2);
23767,2974.05,-5.61,53.39,10.83);
23768,3019.83,-5.94,53.36,10.48);
23769,2950.58,-5.93,53.73,10.45);
23770,2948.23,-5.76,53.81,10.37);
23771,2962.68,-5.86,53.76,10.48);
23772,2979.01,-5.95,53.98,10.23);
23773,2950.96,-5.94,54.15,10.28);
23774,2995.75,-5.96,54.04,10.2);
23775,2953.31,-5.64,53.16,10.95);
23776,3067.43,-6.03,53.44,10.5);
23777,2975.04,-5.96,54.1,10.45);
23778,2964.06,-5.84,54.11,10.37);
23779,2975.03,-5.89,53.79,10.5);
23780,3020.23,-6.02,54.1,10.26);
23781,2989.32,-6.01,54.39,10.24);
23782,3029.18,-6.05,54.2,10.23);
23783,3006.89,-5.71,53.08,10.92);
23784,3047.42,-6.01,53.37,10.49);
23785,2980.41,-6.01,53.7,10.51);
23786,2986.89,-5.85,53.74,10.39);
23787,2984.96,-6.02,53.64,10.55);
23788,3029.2,-6.15,54.14,10.25);
23789,2972.38,-6.09,54.06,10.28);
23790,3027.81,-6.1,53.94,10.26);
23791,3006.18,-5.74,53.15,10.89);
23792,3059.65,-6.05,53.28,10.47);
23793,2986.39,-6.04,53.55,10.51);
23794,2984.47,-5.93,53.83,10.39);
23795,2970.44,-6.1,53.25,10.59);
23796,3002.46,-6.17,53.83,10.31);
23797,2963.73,-6.18,53.64,10.3);
23798,3017.09,-6.21,54.01,10.26);
23799,2972.06,-5.91,52.64,10.96);
23800,3039.67,-6.21,53.27,10.5);
23801,2974.19,-6.19,53.7,10.5);
23802,2959.23,-6.16,53.46,10.46);
23803,2957.68,-6.37,53.08,10.66);
23804,2979.66,-6.51,53.56,10.4);
23805,2931.02,-6.7,52.95,10.51);
23806,2970.84,-7.15,51.3,10.8);
23807,2931.02,-6.7,52.95,10.51);
23808,2893.91,-5.07,60.39,9.41);
23809,2809.47,-5.93,57.06,10.03);
23810,2810.47,-6.11,56.21,10.21);
23811,2813.63,-6.34,54.96,10.5);
23812,2847.65,-6.57,54.68,10.38);
23813,2827.35,-6.51,54.49,10.39);
23814,2850.14,-6.5,54.76,10.37);
23815,2775.33,-6.22,53.59,11.15);
23816,2844.94,-6.62,54.25,10.68);
23817,2818.66,-6.38,55.07,10.53);
23818,2855.5,-6.32,54.55,10.5);
23819,2858.74,-6.46,54.39,10.7);
23820,2892.01,-6.52,54.67,10.44);
23821,2877.58,-6.47,54.41,10.44);
23822,2900.73,-6.52,54.16,10.49);
23823,2831.6,-6.03,53.71,11.07);
23824,2858.16,-6.49,54.02,10.65);
23825,2839.88,-6.38,54.95,10.58);
23826,2868.26,-6.27,54.29,10.55);
23827,2877.6,-6.31,54.48,10.65);
23828,2893.22,-6.45,54.4,10.45);
23829,2873.94,-6.5,54.14,10.51);
23830,2911.51,-6.52,54.26,10.47);
23831,2840.44,-6.02,53.74,11.08);
23832,2872.3,-6.37,54.21,10.63);
23833,2843.99,-6.26,54.54,10.55);
23834,2871.82,-6.07,54.54,10.49);
23835,2880.0,-6.31,54.5,10.67);
23836,2894.82,-6.4,54.44,10.46);
23837,2859.88,-6.32,54.28,10.45);
23838,2909.95,-6.43,54.23,10.46);
23839,2829.75,-5.98,53.2,11.13);
23840,2899.16,-6.36,54.39,10.62);
23841,2845.44,-6.16,55.0,10.51);
23842,2889.13,-6.09,54.66,10.51);
23843,2880.09,-6.16,54.52,10.6);
23844,2922.54,-6.31,54.66,10.43);
23845,2876.94,-6.33,54.22,10.49);
23846,2934.0,-6.35,53.82,10.5);
23847,2848.03,-5.9,53.42,11.11);
23848,2877.92,-6.29,53.91,10.65);
23849,2843.87,-6.04,54.33,10.51);
23850,2879.05,-5.92,54.61,10.48);
23851,2886.74,-6.07,54.75,10.56);
23852,2905.81,-6.22,54.43,10.4);
23853,2873.33,-6.22,54.07,10.45);
23854,2912.38,-6.3,53.87,10.5);
23855,2823.69,-5.87,53.02,11.16);
23856,2885.33,-6.16,53.6,10.64);
23857,2853.33,-6.01,54.45,10.52);
23858,2894.34,-5.9,54.69,10.43);
23859,2897.79,-6.0,54.49,10.59);
23860,2931.08,-6.14,54.64,10.36);
23861,2900.41,-6.14,54.37,10.38);
23862,2923.03,-6.23,53.79,10.47);
23863,2851.71,-5.92,52.84,11.19);
23864,2892.55,-6.19,53.45,10.66);
23865,2875.74,-6.02,54.55,10.53);
23866,2900.84,-5.81,54.63,10.43);
23867,2935.58,-5.95,54.75,10.54);
23868,2947.59,-6.03,54.71,10.3);
23869,2924.76,-6.1,54.66,10.33);
23870,2924.08,-6.16,54.26,10.4);
23871,2866.41,-5.8,53.12,11.09);
23872,2894.92,-6.37,51.69,10.84);
23873,2881.63,-6.24,53.54,10.67);
23874,2939.28,-5.94,53.75,10.52);
23875,2940.96,-6.06,54.38,10.61);
23876,2971.67,-6.12,54.32,10.35);
23877,2957.09,-6.1,54.44,10.37);
23878,2979.15,-6.15,54.13,10.37);
23879,2893.97,-5.88,52.84,11.14);
23880,2933.08,-6.3,52.59,10.77);
23881,2904.63,-6.15,53.32,10.73);
23882,2942.67,-5.96,53.84,10.54);
23883,2961.71,-6.03,53.98,10.62);
23884,2992.21,-6.15,54.32,10.38);
23885,2961.67,-6.1,54.31,10.4);
23886,3012.2,-6.17,54.2,10.39);
23887,2915.17,-5.82,52.62,11.13);
23888,2956.07,-6.18,52.8,10.71);
23889,2947.6,-6.15,53.29,10.7);
23890,2975.64,-5.99,53.38,10.59);
23891,2997.1,-6.07,53.89,10.65);
23892,3006.76,-6.16,54.11,10.4);
23893,2989.32,-6.12,54.17,10.37);
23894,3024.47,-6.16,54.3,10.38);
23895,2936.48,-5.87,53.03,11.16);
23896,2981.52,-6.19,53.12,10.7);
23897,2956.71,-6.15,53.48,10.7);
23898,3005.0,-5.97,53.6,10.6);
23899,3002.24,-6.15,53.64,10.7);
23900,3043.37,-6.22,53.97,10.46);
23901,3011.42,-6.12,53.78,10.42);
23902,3038.85,-6.14,53.95,10.39);
23903,2956.98,-5.83,53.02,11.09);
23904,3023.65,-6.24,52.89,10.76);
23905,2975.71,-6.2,53.41,10.74);
23906,3013.6,-6.06,53.6,10.62);
23907,3018.05,-6.21,53.59,10.73);
23908,3051.44,-6.28,53.7,10.47);
23909,3021.29,-6.2,53.91,10.45);
23910,3050.48,-6.24,53.93,10.42);
23911,2974.23,-5.9,52.66,11.16);
23912,3030.89,-6.27,53.23,10.68);
23913,3008.36,-6.29,53.65,10.7);
23914,3038.09,-6.14,53.36,10.65);
23915,3041.01,-6.31,53.06,10.81);
23916,3068.34,-6.31,54.0,10.45);
23917,3047.41,-6.33,53.94,10.47);
23918,3057.2,-6.34,53.81,10.44);
23919,2981.14,-5.97,53.04,11.12);
23920,3031.1,-6.4,53.45,10.69);
23921,3001.4,-6.35,53.49,10.7);
23922,3038.3,-6.16,53.65,10.61);
23923,3029.1,-6.39,53.12,10.78);
23924,3059.01,-6.47,53.43,10.51);
23925,3017.1,-6.51,53.85,10.51);
23926,3054.55,-6.46,54.09,10.43);
23927,2975.32,-6.16,52.67,11.22);
23928,3040.99,-6.55,53.4,10.72);
23929,3022.19,-6.48,53.66,10.66);
23930,3048.02,-6.32,53.32,10.62);
23931,3043.25,-6.62,52.89,10.8);
23932,3076.11,-6.8,52.99,10.55);
23933,3031.04,-6.89,52.0,10.65);
23934,3023.51,-6.87,49.26,10.82);
23935,3031.04,-6.89,52.0,10.65);
23936,2741.61,-4.79,56.03,9.24);
23937,2701.79,-6.24,55.51,9.87);
23938,2692.33,-6.35,55.37,9.96);
23939,2683.73,-6.68,55.14,10.21);
23940,2708.12,-6.84,54.9,10.13);
23941,2718.2,-6.9,54.62,10.19);
23942,2703.67,-6.82,55.25,10.1);
23943,2668.99,-6.49,53.83,10.79);
23944,2691.96,-6.87,54.41,10.37);
23945,2686.02,-6.73,55.06,10.3);
23946,2689.69,-6.68,54.53,10.31);
23947,2698.57,-6.74,54.27,10.42);
23948,2711.55,-6.9,54.56,10.25);
23949,2722.04,-6.84,54.51,10.25);
23950,2701.46,-6.88,54.45,10.24);
23951,2674.18,-6.4,53.83,10.75);
23952,2678.89,-6.84,54.21,10.4);
23953,2670.11,-6.6,54.4,10.31);
23954,2680.65,-6.64,54.53,10.32);
23955,2686.97,-6.66,54.55,10.37);
23956,2723.8,-6.8,54.44,10.25);
23957,2727.94,-6.8,54.22,10.25);
23958,2710.82,-6.83,54.35,10.25);
23959,2675.31,-6.35,53.84,10.76);
23960,2677.47,-6.73,53.91,10.41);
23961,2655.62,-6.47,54.38,10.3);
23962,2676.4,-6.49,54.54,10.27);
23963,2686.36,-6.58,54.36,10.4);
23964,2693.9,-6.76,54.03,10.25);
23965,2699.75,-6.68,54.29,10.24);
23966,2691.97,-6.77,53.97,10.3);
23967,2655.86,-6.33,53.17,10.83);
23968,2673.94,-6.65,53.54,10.41);
23969,2647.09,-6.39,54.2,10.28);
23970,2653.7,-6.4,54.04,10.27);
23971,2660.84,-6.44,54.23,10.36);
23972,2685.93,-6.66,54.09,10.25);
23973,2690.96,-6.58,53.71,10.27);
23974,2691.83,-6.74,53.6,10.29);
23975,2647.17,-6.17,53.06,10.82);
23976,2670.6,-6.64,53.65,10.42);
23977,2654.34,-6.34,53.97,10.3);
23978,2663.9,-6.38,54.07,10.31);
23979,2672.4,-6.37,54.1,10.35);
23980,2696.42,-6.59,54.17,10.21);
23981,2698.17,-6.54,53.75,10.26);
23982,2669.88,-6.62,53.54,10.28);
23983,2639.12,-6.18,52.71,10.86);
23984,2658.96,-6.6,53.28,10.44);
23985,2639.83,-6.25,54.04,10.28);
23986,2659.88,-6.26,53.97,10.26);
23987,2671.07,-6.34,53.92,10.35);
23988,2700.63,-6.49,54.18,10.17);
23989,2699.47,-6.44,53.66,10.2);
23990,2680.07,-6.59,53.35,10.26);
23991,2647.02,-6.17,52.34,10.87);
23992,2674.77,-6.52,53.2,10.42);
23993,2655.61,-6.25,53.93,10.26);
23994,2673.49,-6.2,54.1,10.23);
23995,2681.32,-6.26,53.97,10.3);
23996,2701.59,-6.38,54.08,10.1);
23997,2711.8,-6.39,53.9,10.12);
23998,2688.37,-6.53,53.84,10.19);
23999,2648.12,-6.06,52.2,10.82);
24000,2675.19,-6.67,51.46,10.58);
24001,2667.85,-6.45,52.49,10.4);
24002,2688.17,-6.3,53.12,10.32);
24003,2698.05,-6.35,53.37,10.35);
24004,2727.53,-6.44,53.49,10.16);
24005,2738.57,-6.43,53.52,10.18);
24006,2728.75,-6.52,53.25,10.23);
24007,2679.76,-6.16,52.34,10.86);
24008,2713.16,-6.63,52.21,10.55);
24009,2691.79,-6.38,52.73,10.41);
24010,2712.99,-6.28,53.11,10.35);
24011,2718.03,-6.39,53.12,10.44);
24012,2736.89,-6.48,53.53,10.23);
24013,2760.08,-6.37,53.24,10.21);
24014,2739.14,-6.51,53.22,10.24);
24015,2699.05,-6.16,52.06,10.93);
24016,2729.21,-6.55,52.67,10.51);
24017,2707.21,-6.39,52.4,10.46);
24018,2721.51,-6.3,52.68,10.43);
24019,2722.23,-6.31,52.71,10.48);
24020,2752.23,-6.48,53.42,10.25);
24021,2765.65,-6.41,53.5,10.25);
24022,2745.91,-6.49,52.81,10.29);
24023,2699.72,-6.08,51.99,10.91);
24024,2746.48,-6.53,52.52,10.53);
24025,2716.03,-6.42,52.54,10.55);
24026,2739.64,-6.31,52.56,10.48);
24027,2744.85,-6.34,52.81,10.51);
24028,2771.61,-6.46,53.1,10.31);
24029,2771.48,-6.47,53.09,10.32);
24030,2758.39,-6.46,53.01,10.29);
24031,2715.42,-6.1,51.86,10.95);
24032,2766.11,-6.49,52.04,10.57);
24033,2727.24,-6.41,52.16,10.57);
24034,2736.06,-6.35,52.34,10.48);
24035,2744.08,-6.42,52.44,10.63);
24036,2760.81,-6.54,52.75,10.36);
24037,2784.04,-6.48,52.43,10.39);
24038,2759.94,-6.54,52.89,10.33);
24039,2712.85,-6.09,51.39,11.0);
24040,2759.71,-6.54,51.92,10.59);
24041,2728.88,-6.44,51.83,10.58);
24042,2737.44,-6.42,51.75,10.59);
24043,2740.7,-6.5,51.87,10.66);
24044,2760.82,-6.58,52.68,10.4);
24045,2755.43,-6.63,52.51,10.46);
24046,2745.61,-6.56,52.45,10.37);
24047,2707.91,-6.18,51.06,11.03);
24048,2748.54,-6.57,51.78,10.61);
24049,2722.21,-6.55,51.67,10.65);
24050,2738.37,-6.44,52.12,10.57);
24051,2732.18,-6.61,51.63,10.71);
24052,2741.52,-6.64,51.88,10.45);
24053,2753.83,-6.69,52.09,10.5);
24054,2725.41,-6.69,51.97,10.44);
24055,2681.99,-6.44,50.54,11.17);
24056,2742.27,-6.78,51.52,10.66);
24057,2701.14,-6.68,51.48,10.64);
24058,2722.27,-6.64,51.55,10.61);
24059,2727.33,-6.85,51.11,10.78);
24060,2733.82,-7.06,51.28,10.59);
24061,2729.71,-7.25,50.47,10.75);
24062,2703.91,-7.75,48.99,11.05);
24063,2729.71,-7.25,50.47,10.75);
24064,2892.35,-4.81,59.12,9.09);
24065,2803.26,-5.92,55.67,9.83);
24066,2791.67,-6.03,54.52,9.97);
24067,2808.64,-6.37,53.63,10.3);
24068,2863.97,-6.57,53.53,10.15);
24069,2846.34,-6.49,53.2,10.19);
24070,2875.8,-6.46,53.39,10.16);
24071,2860.06,-6.12,52.36,10.8);
24072,2883.0,-6.58,52.54,10.43);
24073,2856.57,-6.4,53.3,10.32);
24074,2858.62,-6.33,53.14,10.32);
24075,2852.91,-6.42,52.83,10.47);
24076,2903.1,-6.51,53.05,10.24);
24077,2897.79,-6.47,53.11,10.24);
24078,2926.83,-6.51,53.03,10.24);
24079,2913.05,-6.07,52.27,10.81);
24080,2907.68,-6.4,52.74,10.38);
24081,2888.8,-6.27,53.3,10.34);
24082,2874.6,-6.2,52.87,10.3);
24083,2910.81,-6.26,52.77,10.42);
24084,2940.35,-6.44,52.91,10.26);
24085,2920.17,-6.42,52.69,10.29);
24086,2965.97,-6.44,52.84,10.22);
24087,2945.67,-5.93,52.05,10.79);
24088,2962.15,-6.34,52.55,10.4);
24089,2923.02,-6.18,53.23,10.31);
24090,2919.98,-6.1,53.15,10.26);
24091,2932.66,-6.18,52.91,10.39);
24092,2980.79,-6.38,53.05,10.22);
24093,2965.44,-6.3,52.93,10.22);
24094,2985.09,-6.36,52.43,10.27);
24095,2965.0,-5.9,51.92,10.84);
24096,2985.48,-6.28,52.56,10.4);
24097,2939.44,-6.1,52.82,10.3);
24098,2950.34,-6.05,53.1,10.25);
24099,2941.32,-6.11,52.65,10.39);
24100,2990.52,-6.24,52.71,10.2);
24101,2971.27,-6.21,52.49,10.22);
24102,3012.8,-6.35,52.54,10.25);
24103,2988.66,-5.8,51.86,10.78);
24104,3002.75,-6.21,52.4,10.39);
24105,2965.86,-6.04,52.76,10.34);
24106,2966.95,-5.94,52.55,10.27);
24107,2982.98,-6.0,52.8,10.34);
24108,3008.62,-6.19,53.05,10.16);
24109,2992.89,-6.16,52.46,10.24);
24110,3021.69,-6.23,52.31,10.25);
24111,3011.05,-5.82,51.52,10.86);
24112,3026.58,-6.13,52.23,10.39);
24113,2994.82,-5.93,52.75,10.31);
24114,2979.95,-5.87,52.73,10.28);
24115,2993.09,-5.95,52.87,10.35);
24116,3024.74,-6.04,52.54,10.16);
24117,3022.19,-6.08,52.75,10.16);
24118,3033.17,-6.16,52.4,10.23);
24119,3006.84,-5.77,51.13,10.85);
24120,3029.99,-6.14,51.9,10.41);
24121,2995.58,-5.87,52.71,10.27);
24122,2969.09,-5.84,52.55,10.24);
24123,3010.23,-5.87,52.48,10.31);
24124,3027.41,-6.0,52.83,10.11);
24125,3003.97,-6.02,52.73,10.15);
24126,3029.07,-6.15,52.37,10.18);
24127,2989.66,-5.67,51.06,10.79);
24128,3013.56,-6.26,50.22,10.57);
24129,3000.36,-6.05,51.58,10.4);
24130,2970.93,-5.93,51.77,10.32);
24131,2996.59,-5.97,52.27,10.35);
24132,3035.45,-6.06,52.58,10.14);
24133,3020.71,-6.06,52.58,10.14);
24134,3042.82,-6.06,52.2,10.18);
24135,3019.81,-5.72,51.1,10.86);
24136,3026.0,-6.17,50.96,10.55);
24137,2980.02,-5.98,51.44,10.44);
24138,2980.72,-5.89,51.78,10.39);
24139,3003.17,-6.01,51.64,10.47);
24140,3023.65,-6.04,52.2,10.21);
24141,3020.12,-6.03,52.37,10.2);
24142,3047.29,-6.05,51.99,10.21);
24143,3008.54,-5.66,50.83,10.87);
24144,3020.22,-6.13,51.11,10.52);
24145,2984.26,-6.05,51.31,10.5);
24146,2977.84,-5.91,51.57,10.43);
24147,2977.34,-5.93,51.53,10.49);
24148,3031.71,-6.07,51.96,10.25);
24149,3009.72,-6.01,52.09,10.22);
24150,3029.99,-6.1,51.77,10.29);
24151,3000.53,-5.69,51.05,10.86);
24152,3041.22,-6.1,51.39,10.5);
24153,3003.91,-6.04,51.29,10.54);
24154,2979.46,-5.93,51.44,10.46);
24155,2993.84,-5.93,51.42,10.55);
24156,3022.44,-6.09,51.67,10.29);
24157,3020.31,-6.03,51.88,10.27);
24158,3029.65,-6.04,52.05,10.25);
24159,3010.07,-5.68,50.97,10.88);
24160,3051.04,-6.12,51.09,10.52);
24161,2983.14,-6.06,51.28,10.52);
24162,2965.68,-5.92,51.46,10.45);
24163,2983.92,-6.0,51.39,10.54);
24164,3015.89,-6.14,51.65,10.32);
24165,2997.39,-6.06,51.67,10.3);
24166,3042.71,-6.17,52.01,10.29);
24167,3017.43,-5.76,50.4,10.95);
24168,3053.08,-6.13,51.29,10.51);
24169,3011.64,-6.11,51.35,10.53);
24170,2990.97,-6.0,51.11,10.49);
24171,3002.95,-6.06,50.97,10.6);
24172,3032.67,-6.17,51.58,10.3);
24173,3019.93,-6.16,51.48,10.35);
24174,3043.23,-6.22,51.46,10.34);
24175,3017.67,-5.82,50.41,10.98);
24176,3052.21,-6.19,50.88,10.56);
24177,2997.08,-6.16,51.06,10.55);
24178,2980.58,-6.02,51.1,10.48);
24179,2986.43,-6.22,50.91,10.62);
24180,3030.23,-6.26,51.28,10.34);
24181,3011.24,-6.3,51.47,10.37);
24182,3026.7,-6.27,51.49,10.3);
24183,2993.0,-6.0,50.13,10.99);
24184,3048.87,-6.36,50.76,10.54);
24185,3007.15,-6.32,50.97,10.56);
24186,2993.51,-6.28,51.16,10.49);
24187,2962.74,-6.43,50.25,10.69);
24188,3007.18,-6.63,50.99,10.42);
24189,2973.28,-6.79,50.01,10.6);
